time, lin_acc_x, lin_acc_y, lin_acc_z, ang_vel_x, ang_vel_y, ang_vel_z
173.83334,9.609614,1.9917285,0.00027930838,-0.4879121,-0.0956433,0.0010402305
173.85,9.62839,1.8968306,-0.00076544896,-0.4870802,-0.09521683,0.0010655498
173.86667,9.629147,1.8929673,0.00014568868,-0.4877977,-0.09509034,0.0010835722
173.88335,9.660248,1.7329468,-0.0030136986,-0.4453832,-0.08659415,0.0009984495
173.90001,9.658736,1.7404565,-0.0011388279,-0.49146912,-0.095288344,0.0010847939
173.91667,9.6362505,1.8552308,0.0011276673,-0.4395876,-0.085004106,0.0010332107
173.93335,9.639127,1.8404092,-0.0003077513,-0.4921891,-0.0949113,0.0011010679
173.95001,9.610358,1.9900718,0.0029598107,-0.48027542,-0.09235155,0.0011646777
173.96667,9.641124,1.8297236,-0.0017221626,-0.4461721,-0.08556451,0.0010306784
173.98334,9.662081,1.7213674,-0.0021942693,-0.48993623,-0.093693785,0.0011470518
174.00002,9.637689,1.8475554,0.0014185465,-0.43946898,-0.08381691,0.0010620587
174.01668,9.643597,1.8168513,-0.00049982354,-0.49189243,-0.093549475,0.0011595471
174.03334,9.61488,1.9683155,0.0029882966,-0.47976273,-0.09098259,0.0012010789
174.05,9.619441,1.94453,0.0010776791,-0.4882096,-0.09231939,0.0011879483
174.06668,9.642063,1.8260565,-0.0010142184,-0.4859976,-0.091638476,0.0011885529
174.08334,9.668509,1.6850121,-0.002638345,-0.4435939,-0.08341345,0.0010202301
174.1,9.669204,1.6812819,-0.0012766116,-0.49262562,-0.09237289,0.0012688992
174.11667,9.6448555,1.8098435,0.0012931098,-0.43903738,-0.08209513,0.0011152423
174.13335,9.651114,1.7765273,-0.00055786513,-0.49075016,-0.09150282,0.0011810694
174.15001,9.627996,1.9009032,0.00248405,-0.47334883,-0.08800381,0.0012159486
174.16667,9.641021,1.8306954,-0.00014992936,-0.4692634,-0.086995766,0.0011714398
174.18335,9.566995,2.2334871,0.008617918,-0.63043344,-0.11647822,0.0013053498
174.20001,9.661387,1.720079,-0.009187994,-0.2944991,-0.054293755,0.00046395735
174.21667,9.893034,0.46235812,-0.02988872,-0.4111161,-0.075621925,0.0009519835
174.23334,9.7671385,1.1420252,0.0038868166,-0.3251752,-0.0596716,0.00080868666
174.25002,9.665469,1.691091,0.009763735,-0.35787332,-0.065514065,0.0008856468
174.26668,9.716834,1.4104257,-0.0048512705,-0.27254915,-0.049789093,0.000535229
174.28334,9.74594,1.2482886,-0.0054165013,-0.2569901,-0.046856556,0.0005092441
174.3,9.754414,1.1995639,-0.0047718585,-0.20618781,-0.037528604,0.00032791018
174.31668,9.736124,1.2971635,-0.0025819319,-0.1862137,-0.03383864,0.00032340738
174.33334,9.726085,1.3505902,-0.0027756435,-0.15657973,-0.028411493,0.00021199246
174.35,9.71382,1.4164778,-0.0020376465,-0.13591939,-0.024630178,0.00014667414
174.36667,9.714229,1.4129419,-0.0024512848,-0.10646923,-0.019272665,6.1656174e-05
174.38335,9.717408,1.3941617,-0.0025331061,-0.08034623,-0.014532914,2.5270423e-05
174.40001,9.709593,1.4364412,-0.001946719,-0.06940749,-0.012545424,8.0293474e-05
174.41667,9.691705,1.5347395,-0.0009271785,-0.054582972,-0.009860416,4.2216558e-05
174.43335,9.685112,1.5708246,-0.00073851773,-0.04340632,-0.007837987,5.7753496e-05
174.45001,9.68264,1.5842544,-0.00061831117,-0.033003174,-0.005957541,4.7194095e-05
174.46667,9.680323,1.596899,-0.00040349597,-0.021308355,-0.00384571,2.8557004e-05
174.48334,9.67936,1.6021059,-0.0002921004,-0.013041383,-0.0023535113,4.3623026e-05
174.50002,9.674608,1.6283699,-0.00013864857,-0.0071117594,-0.0012833552,4.5102726e-05
174.51668,9.668587,1.6617068,-4.2840282e-05,-0.0030835844,-0.0005564436,4.815539e-05
174.53334,9.663554,1.6895791,-1.5424852e-05,-0.0012779091,-0.00023061594,5.6174937e-05
174.55,9.658864,1.7155707,-4.1668227e-06,-0.00070843345,-0.00012789956,0.00012920544
174.56668,9.655346,1.7350582,-4.0986665e-06,-0.00052659726,-9.522679e-05,0.00038905817
174.58334,9.653114,1.7474,-4.1688304e-06,-0.0005391174,-9.777779e-05,0.0007983336
174.6,9.650988,1.7591038,-5.7681164e-06,-0.00058202684,-0.00010609732,0.0013890761
174.61667,9.64845,1.7729671,-6.3110924e-06,-0.0007464127,-0.00013706755,0.0020574373
174.63335,9.6446705,1.7933961,-7.257645e-06,-0.0008297966,-0.00015416952,0.0030329789
174.65001,9.640192,1.8172809,-5.0241897e-06,-0.0012035583,-0.00022647853,0.0038676325
174.66667,9.634218,1.8486553,-5.198085e-06,-0.0012634944,-0.00024189289,0.004607054
174.68335,9.627498,1.883257,-4.837698e-06,-0.0015138452,-0.00029556506,0.0053617638
174.70001,9.618906,1.9265577,-6.6974326e-06,-0.0014440096,-0.00028876873,0.0059652007
174.71667,9.608625,1.9770659,-5.6834706e-06,-0.0015660942,-0.00032201773,0.0067421803
174.73334,9.596966,2.0328116,-6.211533e-06,-0.0018617435,-0.0003937757,0.007294113
174.75002,9.582818,2.0984578,-4.9383193e-06,-0.0016765642,-0.00036656074,0.0072565675
174.76668,9.567011,2.1691868,-5.588675e-06,-0.001704588,-0.00038618062,0.0077678217
174.78334,9.549552,2.2446787,-5.2416613e-06,-0.002063179,-0.00048448518,0.008371593
174.8,9.528761,2.3313994,-5.4385905e-06,-0.0019111782,-0.00046682137,0.007626142
174.81668,9.506278,2.4212465,-6.185434e-06,-0.00190164,-0.0004838294,0.007874047
174.83334,9.481062,2.5180018,-4.700437e-06,-0.0020118393,-0.0005339843,0.0079908725
174.85,9.454053,2.6176183,-6.1173146e-06,-0.0028759597,-0.0007947309,0.0100518605
174.86667,9.422484,2.729121,-5.7847474e-06,-0.0020389736,-0.00058929273,0.0023225816
174.88335,9.393686,2.8261936,-6.568663e-06,-0.0021027848,-0.00063290703,0.008074855
174.90001,9.3610525,2.9323602,-6.9037746e-06,-0.0025741588,-0.00080622215,0.008241162
174.91667,9.323951,3.0486283,-4.9846126e-06,-0.0025669273,-0.00083800755,0.0063791773
174.93335,9.28696,3.1593242,-5.2131245e-06,-0.0025940714,-0.00088175276,0.0066814446
174.95001,9.25058,3.2641284,-6.295594e-06,-0.0028696456,-0.0010117708,0.007993699
174.96667,9.210422,3.375824,-6.5780687e-06,-0.002824982,-0.0010343769,0.0060642976
174.98334,9.170157,3.4836173,-6.356088e-06,-0.0027523965,-0.0010449843,0.0064179283
175.00002,9.129344,3.5891128,-5.500559e-06,-0.0028225116,-0.0011091499,0.0068655624
175.01668,9.090284,3.6870015,-5.378756e-06,-0.0030417359,-0.0012327923,0.0077147637
175.03334,9.04977,3.7854328,-5.6627355e-06,-0.0029242048,-0.0012221903,0.0063249217
175.05,9.011161,3.8763902,-6.4030705e-06,-0.002713997,-0.0011672525,0.006533562
175.06668,8.973547,3.9626625,-5.013415e-06,-0.002747227,-0.0012133521,0.006757919
175.08334,8.938758,4.040664,-4.5905103e-06,-0.0028605368,-0.0012925316,0.0070201
175.1,8.904422,4.115901,-6.3158996e-06,-0.002688184,-0.0012422083,0.0060772635
175.11667,8.875061,4.1788564,-6.7301644e-06,-0.0025867717,-0.0012179797,0.006168416
175.13335,8.846129,4.239815,-5.5067567e-06,-0.0024318148,-0.0011657437,0.0055540483
175.15001,8.81971,4.2945933,-5.829592e-06,-0.0023253676,-0.0011325231,0.005392128
175.16667,8.796888,4.341235,-5.083579e-06,-0.0026259467,-0.0012957283,0.005901679
175.18335,8.776473,4.3824706,-5.221221e-06,-0.0020457665,-0.0010213854,0.0035771686
175.20001,8.76076,4.4138203,-5.025962e-06,-0.0017427527,-0.00087868545,0.003579812
175.21667,8.746322,4.442414,-5.315021e-06,-0.0017672038,-0.0008984748,0.0034465487
175.23334,8.73339,4.467901,-4.872156e-06,-0.0017187608,-0.0008794889,0.0028691748
175.25002,8.724892,4.4845343,-6.4314504e-06,-0.0015619238,-0.00080287503,0.0020688106
175.26668,8.719367,4.495302,-5.3146136e-06,-0.0012982308,-0.0006695832,0.001346363
175.28334,8.715336,4.503147,-4.8361258e-06,-0.0010732271,-0.00055495463,0.0009115764
175.3,8.712522,4.508619,-4.3136133e-06,-0.0009514533,-0.00049274095,0.0006604901
175.31668,8.710812,4.5119443,-5.7530315e-06,-0.00084611465,-0.00043848166,0.00038173152
175.33334,8.710118,4.513298,-5.3760627e-06,-0.00073657447,-0.00038181583,0.0001262317
175.35,8.710011,4.5135117,-6.3745347e-06,-0.00066067354,-0.00034248142,-3.9358683e-06
175.36667,8.70986,4.513804,-6.584057e-06,-0.0006072727,-0.0003148,-2.3619263e-05
175.38335,8.709638,4.5142355,-5.135156e-06,-0.0006022175,-0.0003121848,1.9930187e-05
175.40001,8.7093935,4.5147066,-5.5766573e-06,-0.0006188933,-0.0003208275,4.965286e-05
175.41667,8.70925,4.5149827,-5.8223004e-06,-0.00062767236,-0.00032537416,5.0551163e-05
175.43335,8.709256,4.5149717,-6.0917996e-06,-0.00062735245,-0.0003252269,4.0683288e-05
175.45001,8.709304,4.5148797,-6.295105e-06,-0.00062545773,-0.0003242432,3.5673645e-05
175.46667,8.709324,4.514841,-4.5577813e-06,-0.0006240754,-0.0003235225,3.499275e-05
175.48334,8.709326,4.5148363,-4.461321e-06,-0.0006216513,-0.00032222734,3.7348553e-05
175.50002,8.709324,4.514841,-5.9939566e-06,-0.00062226667,-0.00032254806,3.827803e-05
175.51668,8.7093115,4.514865,-6.10265e-06,-0.00062500703,-0.00032400436,3.8664926e-05
175.53334,8.709304,4.5148797,-6.0753127e-06,-0.00062492234,-0.00032393137,3.785087e-05
175.55,8.70931,4.5148687,-5.789643e-06,-0.00062489155,-0.0003239233,3.806152e-05
175.56668,8.709314,4.514859,-5.934159e-06,-0.0006248409,-0.0003239107,3.8194245e-05
175.58334,8.709313,4.514859,-6.1688693e-06,-0.0006246514,-0.00032380954,3.7748916e-05
175.6,8.709314,4.514859,-6.277855e-06,-0.0006248337,-0.00032389796,3.7781156e-05
175.61667,8.709314,4.51486,-6.172544e-06,-0.0006249107,-0.00032394315,3.8194838e-05
175.63335,8.709309,4.5148697,-5.0198983e-06,-0.000627302,-0.00032518935,3.8093047e-05
175.65001,8.709313,4.51486,-5.029191e-06,-0.0006221968,-0.00032255595,3.7668437e-05
175.66667,8.709327,4.514835,-5.15033e-06,-0.0006222862,-0.0003225825,3.77528e-05
175.68335,8.709322,4.514844,-5.9731196e-06,-0.000622352,-0.00032263098,3.8171172e-05
175.70001,8.70931,4.5148687,-5.8437286e-06,-0.0006249035,-0.00032393922,3.8034017e-05
175.71667,8.709306,4.5148764,-5.939341e-06,-0.00062487996,-0.00032394085,3.8052323e-05
175.73334,8.709311,4.5148683,-6.1721644e-06,-0.0006248839,-0.0003239362,3.801774e-05
175.75002,8.709314,4.5148597,-6.1246674e-06,-0.00062488386,-0.00032393617,3.8040802e-05
175.76668,8.709314,4.5148597,-6.056261e-06,-0.00062488334,-0.00032393227,3.802236e-05
175.78334,8.709314,4.5148597,-5.9604695e-06,-0.00062488747,-0.0003239338,3.80595e-05
175.8,8.709314,4.5148597,-5.8846913e-06,-0.00062488596,-0.0003239327,3.804039e-05
175.81668,8.709314,4.5148597,-6.015202e-06,-0.0006248866,-0.0003239333,3.8021037e-05
175.83334,8.709314,4.5148597,-6.176235e-06,-0.0006248807,-0.00032393553,3.806618e-05
175.85,8.709314,4.5148597,-6.1250043e-06,-0.00062488526,-0.00032393177,3.8029488e-05
175.86667,8.709314,4.5148597,-5.942154e-06,-0.000624884,-0.00032393404,3.8022583e-05
175.88335,8.709314,4.5148597,-6.068495e-06,-0.00062488206,-0.00032394196,3.805329e-05
175.90001,8.709465,4.5145674,-5.568105e-06,-0.00063527795,-0.00032928822,3.935137e-05
175.91667,8.710187,4.5131764,-5.548859e-06,-0.00065459294,-0.00033915736,-3.6011905e-05
175.93335,8.712122,4.5094423,-6.229653e-06,-0.000652252,-0.00033762195,-0.00020473178
175.95001,8.715519,4.502879,-5.214502e-06,-0.00060756673,-0.00031391767,-0.0005044149
175.96667,8.721123,4.492026,-5.4683796e-06,-0.00055732566,-0.00028709808,-0.000861388
175.98334,8.72851,4.4776616,-5.9751123e-06,-0.00043711887,-0.0002242119,-0.0013254874
176.00002,8.738856,4.4574447,-4.9647297e-06,-0.0003473194,-0.0001771547,-0.0017626694
176.01668,8.752643,4.4303207,-4.6761916e-06,-0.0002666458,-0.0001349891,-0.0022083677
176.03334,8.767866,4.400115,-6.764547e-06,-2.2265898e-05,-1.1221684e-05,-0.0027829574
176.05,8.78703,4.361723,-6.0345324e-06,4.5497498e-05,2.250259e-05,-0.0027949598
176.06668,8.807427,4.3203726,-5.939793e-06,0.00016567182,8.130002e-05,-0.0031365152
176.08334,8.832052,4.2697783,-5.1488796e-06,0.000213998,0.00010355055,-0.002899149
176.1,8.858154,4.215341,-4.2458905e-06,0.0003613863,0.00017212247,-0.0033800022
176.11667,8.88867,4.1505914,-5.192882e-06,0.00046481562,0.00021725852,-0.0026742218
176.13335,8.921636,4.0792246,-6.019591e-06,0.0005625773,0.00025733165,-0.0024614097
176.15001,8.954818,4.005811,-6.5562685e-06,0.000758939,0.00033973178,-0.0032789698
176.16667,8.994221,3.9165084,-6.046675e-06,0.0008576617,0.00037379278,0.0010984045
176.18335,9.030485,3.832082,-5.2209143e-06,0.0008787755,0.00037319266,-0.002895923
176.20001,9.070258,3.7368896,-5.141479e-06,0.0010968817,0.00045223974,8.901185e-06
176.21667,9.113465,3.6302123,-5.087878e-06,0.0011026486,0.00043960303,0.0044197403
176.23334,9.14966,3.537923,-6.7152337e-06,0.001267671,0.0004904313,-0.0044237296
176.25002,9.190571,3.4301991,-6.14263e-06,0.0014024801,0.00052379066,0.003365991
176.26668,9.228397,3.3270543,-6.21884e-06,0.0012455474,0.00044910776,-0.0006603864
176.28334,9.267239,3.2171478,-4.8545116e-06,0.0012370276,0.0004294258,0.002963052
176.3,9.305406,3.104997,-5.8305486e-06,0.0012086963,0.0004032242,0.0009055229
176.31668,9.340456,2.997976,-6.0930124e-06,0.0014016626,0.0004498687,-0.0031654374
176.33334,9.375815,2.8855445,-6.0139932e-06,0.0013907453,0.0004281828,0.00091544644
176.35,9.4087,2.7763994,-5.804476e-06,0.0012347894,0.0003642351,-0.00036770164
176.36667,9.439414,2.670009,-5.652908e-06,0.0012190071,0.0003445786,-0.0022220449
176.38335,9.468417,2.5653389,-5.147142e-06,0.0012999648,0.0003521419,-0.003472947
176.40001,9.493716,2.4702003,-6.199287e-06,0.0014585102,0.00037964853,-0.0057748687
176.41667,9.516459,2.3811412,-5.727948e-06,0.0013425389,0.00033601324,-0.0052484893
176.43335,9.537769,2.2942438,-5.851727e-06,0.0010226191,0.00024595755,-0.004009573
176.45001,9.557017,2.2126467,-5.3668773e-06,0.0009689839,0.00022410581,-0.005783996
176.46667,9.57396,2.1383333,-5.812033e-06,0.0012940975,0.00028906215,-0.0071448977
176.48334,9.589693,2.0668714,-5.1930137e-06,0.0011586144,0.00025010624,-0.0061750803
176.50002,9.602588,2.0060773,-6.8196173e-06,0.0010606528,0.00022171652,-0.0064047836
176.51668,9.613651,1.9523355,-5.4982784e-06,0.0018148462,0.00036903642,-0.007699278
176.53334,9.623315,1.9043301,-6.378098e-06,0.00078343495,0.0001552416,-0.0043944116
176.55,9.630527,1.8673818,-5.2519426e-06,0.0004933105,9.559807e-05,-0.00530548
176.56668,9.637091,1.8332362,-5.511355e-06,0.0011499514,0.00021835476,-0.005455914
176.58334,9.643523,1.7994562,-4.89279e-06,0.001043842,0.00019524597,-0.004262569
176.6,9.646882,1.7813681,-4.926449e-06,0.00082191994,0.00015192117,-0.003298397
176.61667,9.649168,1.7688962,-5.5416194e-06,0.00047672837,8.726708e-05,-0.002457893
176.63335,9.65102,1.7588285,-6.227557e-06,0.00029454796,5.3556174e-05,-0.001703835
176.65001,9.652443,1.7510651,-6.2749577e-06,4.658277e-05,8.418155e-06,-0.0010670245
176.66667,9.653229,1.7467694,-5.9540894e-06,-0.00011444392,-2.069711e-05,-0.0005747894
176.68335,9.653575,1.7448709,-5.297931e-06,-0.0002700061,-4.8750233e-05,-0.00017070596
176.70001,9.653703,1.7441685,-5.956166e-06,-0.0004067304,-7.339374e-05,6.024843e-05
176.71667,9.653758,1.7438625,-6.007348e-06,-0.0004979105,-8.984588e-05,0.00010891255
176.73334,9.653776,1.7437673,-6.033008e-06,-0.000482516,-8.711155e-05,0.00011739195
176.75002,9.653563,1.7449441,-6.1964274e-06,-0.00045144168,-8.15899e-05,0.00031094815
176.76668,9.652729,1.749542,-6.3691523e-06,-0.00048696803,-8.826136e-05,0.00074549206
176.78334,9.651089,1.7585603,-6.2973822e-06,-0.0005560132,-0.000101270874,0.0013320737
176.8,9.648685,1.7716846,-6.6124494e-06,-0.00081168645,-0.0001488642,0.0021203796
176.81668,9.645308,1.7899762,-6.0120033e-06,-0.00079457805,-0.00014731518,0.0026184716
176.83334,9.640956,1.8132237,-6.6450207e-06,-0.0010057631,-0.00018893089,0.0037470688
176.85,9.635437,1.8422766,-6.622144e-06,-0.0013483268,-0.00025739908,0.0045343195
176.86667,9.627523,1.8831613,-5.094151e-06,-0.0011583887,-0.00022608541,0.005435386
176.88335,9.618929,1.9264209,-6.506118e-06,-0.0016355327,-0.00032702376,0.0065327794
176.90001,9.609334,1.9736773,-6.916477e-06,-0.0020315745,-0.0004162158,0.006690847
176.91667,9.598219,2.0270157,-6.1731407e-06,-0.0016781979,-0.00035368066,0.0065435097
176.93335,9.585326,2.0868297,-6.2125355e-06,-0.0014464298,-0.00031506346,0.007080551
176.95001,9.569419,2.1584175,-7.198195e-06,-0.0016538122,-0.00037321486,0.007896866
176.96667,9.550863,2.2392106,-5.56412e-06,-0.0029394128,-0.00068722124,0.010328377
176.98334,9.530704,2.323664,-6.574536e-06,-0.0015996362,-0.00038869958,0.00469579
177.00002,9.510512,2.4043295,-6.176087e-06,-0.0012753269,-0.0003229936,0.0071479934
177.01668,9.485225,2.50195,-5.6007393e-06,-0.0018676161,-0.0004932918,0.008554642
177.03334,9.457083,2.6069224,-4.9172236e-06,-0.0025305632,-0.0006958112,0.009099011
177.05,9.425579,2.7186625,-4.66311e-06,-0.0022317108,-0.000641895,0.005533904
177.06668,9.398337,2.8108902,-6.5186323e-06,-0.0026597783,-0.0007946232,0.009295167
177.08334,9.364637,2.9210768,-5.880488e-06,-0.002459847,-0.00076649064,0.005708679
177.1,9.3293495,3.0318134,-5.154063e-06,-0.0023393154,-0.00075996324,0.006401332
177.11667,9.287966,3.1560893,-6.145892e-06,-0.0023068576,-0.00078404957,0.0036577398
177.13335,9.254577,3.2528117,-5.757667e-06,-0.0033174988,-0.0011646596,0.010534796
177.15001,9.211655,3.3726938,-6.059633e-06,-0.0029236898,-0.0010678625,0.0028532236
177.16667,9.175151,3.4704626,-5.6689732e-06,-0.0026695617,-0.0010093878,0.00717301
177.18335,9.135052,3.5743952,-6.217905e-06,-0.0027395177,-0.0010725175,0.006336229
177.20001,9.095365,3.6744425,-6.1032642e-06,-0.0029273173,-0.0011820463,0.007609035
177.21667,9.054471,3.7742023,-4.765258e-06,-0.0028887661,-0.0012030704,0.006446207
177.23334,9.016661,3.8636343,-6.489013e-06,-0.003512275,-0.0015035009,0.0092342775
177.25002,8.978644,3.9512286,-7.114947e-06,-0.0029091083,-0.0012789016,0.0051118378
177.26668,8.944924,4.0268817,-6.708699e-06,-0.002114411,-0.00095297646,0.0046677524
177.28334,8.911444,4.1003795,-5.40442e-06,-0.0022390445,-0.0010319675,0.00637233
177.3,8.878279,4.172034,-5.083447e-06,-0.0027025808,-0.0012697501,0.006923381
177.31668,8.847079,4.2380295,-4.7608382e-06,-0.0026505946,-0.0012682455,0.0059052743
177.33334,8.821648,4.2906814,-4.870061e-06,-0.002431306,-0.0011821286,0.00537409
177.35,8.800366,4.334141,-5.3268204e-06,-0.002325494,-0.0011455922,0.005019936
177.36667,8.779628,4.376091,-5.4404973e-06,-0.002091178,-0.0010428096,0.0043330775
177.38335,8.761893,4.4115734,-5.800604e-06,-0.0019576158,-0.0009859855,0.0039599403
177.40001,8.747392,4.4403324,-6.5219715e-06,-0.002061737,-0.0010468619,0.0038901528
177.41667,8.734794,4.4651437,-6.4770707e-06,-0.0015812687,-0.00080844667,0.0022699926
177.43335,8.727156,4.480096,-6.3494604e-06,-0.0014097372,-0.00072431937,0.0020134686
177.45001,8.720264,4.4935412,-5.634839e-06,-0.001259465,-0.00064948946,0.0015592754
177.46667,8.715217,4.503379,-4.5275983e-06,-0.0011440481,-0.00059139926,0.0011293616
177.48334,8.712232,4.5091815,-4.3016476e-06,-0.0010009402,-0.00051828724,0.000670046
177.50002,8.710806,4.5119557,-5.7424663e-06,-0.00085497746,-0.00044304677,0.00035834848
177.51668,8.710329,4.5128903,-5.2832493e-06,-0.00074813765,-0.00038778887,0.00013980089
177.53334,8.71009,4.5133586,-5.914941e-06,-0.00066167273,-0.0003430358,-4.5363545e-06
177.55,8.70988,4.5137677,-5.849923e-06,-0.00061548507,-0.0003190676,-1.9197943e-05
177.56668,8.709634,4.514242,-5.2337855e-06,-0.00060854893,-0.00031546009,2.1218515e-05
177.58334,8.709397,4.514699,-5.481743e-06,-0.00061952736,-0.0003211652,4.909638e-05
177.6,8.709274,4.514937,-6.139394e-06,-0.0006277513,-0.0003254209,5.0364117e-05
177.61667,8.709268,4.51495,-4.765133e-06,-0.00062744605,-0.0003252628,4.0587027e-05
177.63335,8.709308,4.514871,-5.418061e-06,-0.0006230914,-0.00032301166,3.5996633e-05
177.65001,8.709335,4.5148187,-5.214965e-06,-0.0006195249,-0.00032114945,3.518459e-05
177.66667,8.709329,4.51483,-5.240721e-06,-0.0006220584,-0.0003224609,3.7299502e-05
177.68335,8.709314,4.5148582,-4.925189e-06,-0.00061980775,-0.00032129485,3.819325e-05
177.70001,8.709312,4.514863,-5.1192605e-06,-0.0006223902,-0.0003226289,3.7643596e-05
177.71667,8.709309,4.51487,-5.0750477e-06,-0.0006223107,-0.0003226047,3.7618047e-05
177.73334,8.709309,4.5148687,-5.1598777e-06,-0.0006223534,-0.00032260947,3.7650312e-05
177.75002,8.709313,4.5148597,-5.5076525e-06,-0.00062226836,-0.00032258732,3.7611942e-05
177.76668,8.709318,4.514852,-5.1858583e-06,-0.00061983813,-0.0003213098,3.7566075e-05
177.78334,8.709318,4.5148525,-5.2322525e-06,-0.00062232197,-0.00032260196,3.7601785e-05
177.8,8.709309,4.5148687,-5.5017654e-06,-0.0006223371,-0.0003226072,3.7545582e-05
177.81668,8.709313,4.5148606,-5.123552e-06,-0.00061986624,-0.00032134564,3.7644295e-05
177.83334,8.709317,4.514852,-5.3685653e-06,-0.00062236504,-0.00032262047,3.7623286e-05
177.85,8.709313,4.5148606,-5.078969e-06,-0.00061985175,-0.00032131938,3.76431e-05
